Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level,Total_Productivity_Hours
1717,5.5,3.3,5.2,4,6,2.95,High,18.8
1718,7.4,1.2,7.6,2.3,5.5,3.03,Moderate,16.4
1719,7.8,0.5,10,2.4,3.3,3.43,Moderate,14
1720,6.8,3.3,7.3,4.3,2.3,2.83,Moderate,16.7
1721,5.5,3.4,8.7,1.3,5.1,2.74,Low,15.3
1722,9.9,1,7.3,0.2,5.6,3.32,High,16.7
1723,7,2.3,9.8,2.5,2.4,3.09,Moderate,14.2
1724,5.2,1.3,7.9,5.7,3.9,3.04,Low,16.1
1725,9.3,0.9,6.1,1.2,6.5,3.29,High,17.9
1726,7.5,1.9,6.3,3,5.3,3.4,Moderate,17.7
1727,5.2,0.5,9.4,4.5,4.4,2.9,Low,14.6
1728,6.8,3,8.9,4,1.3,2.49,Moderate,15.1
1729,8.6,0.8,6.7,2.8,5.1,3.52,High,17.3
1730,6.6,0.6,7,5.9,3.9,2.83,Moderate,17
1731,6.1,2.4,7.2,0.4,7.9,3.29,Moderate,16.8
1732,7.6,3.5,6.4,0.5,6,3.12,Moderate,17.6
1733,9.7,1.5,7.9,3.9,1,3.69,High,16.1
1734,5.7,1.2,5.7,4.9,6.5,2.66,High,18.3
1735,6.1,2.9,9.7,2.8,2.5,2.5,Moderate,14.3
1736,6.6,1.9,8,5.9,1.6,3.41,Moderate,16
1737,9.7,3.4,9.4,0.7,0.8,3.6,High,14.6
1738,7,3.8,7.1,3.6,2.5,3.11,Moderate,16.9
1739,8.5,3.8,6.2,4.1,1.4,2.93,High,17.8
1740,8.9,2.2,8.3,1.5,3.1,3.37,High,15.7
1741,7.4,2.5,7,1.2,5.9,3.11,Moderate,17
1742,8.7,1.6,6.8,2.4,4.5,3.42,High,17.2
1743,7,2.2,7.7,3,4.1,3.05,Moderate,16.3
1744,5.8,0.5,9.7,3.6,4.4,2.65,Low,14.3
1745,8.3,1.6,9.5,2.9,1.7,3.12,High,14.5
1746,9.8,3.3,9.3,0.3,1.3,3.73,High,14.7
1747,6.4,1.1,6.4,5.1,5,2.79,Moderate,17.6
1748,6.2,3.2,7.8,0,6.8,2.8,Moderate,16.2
1749,7.1,1.6,5.6,4.1,5.6,3.28,High,18.4
1750,8.6,0,9.8,4.6,1,3.48,High,14.2
1751,9.5,0.1,9.7,3.8,0.9,3.57,High,14.3
1752,9.7,1.8,8,2.1,2.4,3.82,High,16
1753,9.7,0.3,7.5,4.1,2.4,3.53,High,16.5
1754,9.5,3.8,5.3,2.2,3.2,3.7,High,18.7
1755,5.1,1.3,7.7,5.5,4.4,2.8,Low,16.3
1756,7.7,1.1,9.5,5.3,0.4,2.99,Moderate,14.5
1757,7,3.6,6.9,4.4,2.1,2.84,Moderate,17.1
1758,9.6,1.8,8.7,1.4,2.5,3.43,High,15.3
1759,5.1,0.4,7.5,4.1,6.9,3.01,Low,16.5
1760,8.5,2.8,7.5,4.8,0.4,3.06,High,16.5
1761,7.4,1.8,6,1.8,7,3.13,Moderate,18
1762,6.2,1.2,8.9,2,5.7,2.85,Moderate,15.1
1763,6.2,0.7,8.9,0.8,7.4,3.02,Moderate,15.1
1764,8.4,2.5,9.1,0.2,3.8,2.65,High,14.9
1765,6.5,1.1,5.7,1.7,9,3.02,High,18.3
1766,8.3,1.5,8.6,1.9,3.7,2.86,High,15.4
1767,6.5,2.2,5.1,0.5,9.7,3.1,High,18.9
1768,8.6,0.4,9.2,4.2,1.6,3.27,High,14.8
1769,8.1,3.3,7,1.2,4.4,3.8,High,17
1770,7.7,2.3,9.7,3.9,0.4,3.3,Moderate,14.3
1771,9.4,3.2,9.7,0.2,1.5,3.4,High,14.3
1772,9.2,2,8.7,0.6,3.5,3.03,High,15.3
1773,6.3,2.9,5.8,2.1,6.9,2.78,High,18.2
1774,8.5,1.5,7.8,0.6,5.6,3.02,High,16.2
1775,9,1.5,8.2,3.8,1.5,3.41,High,15.8
1776,8.1,1.7,5.9,5.7,2.6,3.17,High,18.1
1777,8.8,0.8,6.7,4.9,2.8,3.53,High,17.3
1778,7.2,2.9,6.9,1.3,5.7,3.23,Moderate,17.1
1779,8.2,3.9,6.6,2.4,2.9,3.32,High,17.4
1780,9.2,3,5.3,6,0.5,3.77,High,18.7
1781,8.8,3.5,8.3,2.9,0.5,3.26,High,15.7
1782,9.4,0.8,5.4,4.7,3.7,3.25,High,18.6
1783,9.2,0.7,9.3,3.3,1.5,3.64,High,14.7
1784,7.1,0.8,6.4,3,6.7,3.08,Moderate,17.6
1785,7.7,3.2,9,2.4,1.7,3.03,Moderate,15
1786,5.3,3.5,5.4,1.5,8.3,2.91,High,18.6
1787,8.5,1.6,9.4,1.3,3.2,2.9,High,14.6
1788,7.7,3.5,9.6,0.9,2.3,3.39,Moderate,14.4
1789,7.3,2.2,9.7,4.8,0,3.25,Moderate,14.3
1790,6.9,0,5,2.8,9.3,2.85,High,19
1791,7.4,0.1,8.4,1.8,6.3,2.75,Moderate,15.6
1792,5.8,1.6,6.2,3.2,7.2,2.98,Low,17.8
1793,6,2,5.8,4,6.2,2.81,High,18.2
1794,7.3,0.3,8,1.6,6.8,3.15,Moderate,16
1795,7.6,2.1,9.6,2.6,2.1,2.78,Moderate,14.4
1796,9.7,3.1,6.4,4.1,0.7,3.76,High,17.6
1797,7.2,3.3,9.1,0.8,3.6,2.87,Moderate,14.9
1798,6.5,1.2,8.6,1.4,6.3,3.18,Moderate,15.4
1799,5,2.9,5.9,0.6,9.6,2.63,High,18.1
1800,7.4,0.2,9.9,4.3,2.2,2.84,Moderate,14.1
1801,6.6,1.3,7.2,3.8,5.1,2.93,Moderate,16.8
1802,9.3,1,6.9,5.2,1.6,3.32,High,17.1
1803,8.3,1.4,8.4,0.1,5.8,3.23,High,15.6
1804,9.1,3.8,9.6,1.4,0.1,3.71,High,14.4
1805,7.6,1.4,7.3,4.1,3.6,3.09,Moderate,16.7
1806,9.6,3.3,9.9,1.1,0.1,3.5,High,14.1
1807,6.4,0.4,5.6,1.7,9.9,3.21,High,18.4
1808,9.5,2.5,5,1.1,5.9,3.52,High,19
1809,5.5,1.5,7.5,0.3,9.2,2.61,Low,16.5
1810,8.2,1.9,7.5,2.6,3.8,3.13,High,16.5
1811,9.8,0.9,7.6,4.2,1.5,3.62,High,16.4
1812,6.9,1.9,5.4,3.7,6.1,3.05,High,18.6
1813,6.4,0.6,7.7,3.2,6.1,3,Moderate,16.3
1814,8.1,0.8,7.3,4.3,3.5,3.12,High,16.7
1815,7.6,1.6,6.6,3.7,4.5,3.18,Moderate,17.4
1816,5.4,1.8,9.5,0.6,6.7,2.9,Low,14.5
1817,9.9,3.8,5.4,4.6,0.3,3.69,High,18.6
1818,7.1,1.8,8.2,4.6,2.3,2.98,Moderate,15.8
1819,5.2,2.4,5.9,2.1,8.4,2.69,High,18.1
1820,6.7,0.4,5.7,0.2,11,2.58,High,18.3
1821,7.4,3.8,5.6,5.7,1.5,3.27,High,18.4
1822,8.2,3.3,5.5,3,4,3.5,High,18.5
1823,8.5,2.3,9.2,0.3,3.7,3.34,High,14.8
1824,6.9,1.4,8.1,5.3,2.3,3.42,Moderate,15.9
1825,7.5,3.3,7,0.6,5.6,2.82,Moderate,17
1826,8.6,3,5.3,1.3,5.8,3.06,High,18.7
1827,6.4,2.2,5.7,0.8,8.9,2.89,High,18.3
1828,6.8,3.2,7.6,0.8,5.6,2.78,Moderate,16.4
1829,8.7,1.6,6.3,2.3,5.1,2.87,High,17.7
1830,6.2,1.6,5.1,4.6,6.5,2.92,High,18.9
1831,5.9,0.2,8.3,4.6,5,2.88,Low,15.7
1832,6,2.9,8.5,1.5,5.1,3.17,Moderate,15.5
1833,9.5,0.4,9.9,3.6,0.6,3.5,High,14.1
1834,8.6,0.8,7.2,0.4,7,3.32,High,16.8
1835,6.9,3,6.9,2,5.2,3.23,Moderate,17.1
1836,5.2,1.5,5.8,4.2,7.3,2.83,High,18.2
1837,5.5,2.7,6.4,1.2,8.2,2.75,Low,17.6
1838,7.4,2,6.6,0.8,7.2,3.1,Moderate,17.4
1839,6.9,2.7,8.9,2.9,2.6,2.77,Moderate,15.1
1840,6.4,0.6,6.2,1.3,9.5,3.04,Moderate,17.8
1841,7.6,2.3,9.7,0.9,3.5,3.36,Moderate,14.3
1842,7.8,1,6.3,0.2,8.7,3.27,Moderate,17.7
1843,6.5,3,5.2,1.3,8,3.17,High,18.8
1844,7.3,2.8,6.9,1,6,3.24,Moderate,17.1
1845,7,2.3,9.7,0.3,4.7,2.64,Moderate,14.3
1846,7.5,0.1,6.6,4.9,4.9,3.14,Moderate,17.4
1847,7.8,1.8,6.4,1.8,6.2,3.39,Moderate,17.6
1848,9.8,1.8,7,4.6,0.8,3.39,High,17
1849,7.1,2.2,6.2,4.5,4,3.34,Moderate,17.8
1850,8.9,0.9,8.6,4.5,1.1,3.36,High,15.4
1851,6.7,0.7,5,2.7,8.9,3.15,High,19
1852,5.9,3.4,6.3,1.4,7,2.48,Low,17.7
1853,7.4,2,6.1,1.6,6.9,3.22,Moderate,17.9
1854,8.9,1.8,8.6,3.5,1.2,3.17,High,15.4
1855,5.7,3.9,9.1,1.1,4.2,2.81,Low,14.9
1856,5.7,3,7.3,4.7,3.3,2.82,Low,16.7
1857,8.7,2.4,8.4,0.1,4.4,3.51,High,15.6
1858,5,0.1,9.3,4.1,5.5,2.47,Low,14.7
1859,6.3,2.8,9,1.8,4.1,2.79,Moderate,15
1860,7.5,3.1,6.1,1.6,5.7,3.07,Moderate,17.9
1861,6.2,4,6,3.5,4.3,2.88,Moderate,18
1862,8.2,3,9.9,0.5,2.4,3.3,High,14.1
1863,8.8,1.4,5.9,2.5,5.4,3.29,High,18.1
1864,7.7,4,7,3.3,2,3.44,Moderate,17
1865,6.8,1.6,8.5,5.6,1.5,3.33,Moderate,15.5
1866,5.4,0.8,7.5,0.1,10.2,2.86,Low,16.5
1867,6.3,2.1,5.1,1.6,8.9,3.49,High,18.9
1868,9.6,2.6,7.1,4.4,0.3,3.54,High,16.9
1869,8.9,0.8,5.7,4.1,4.5,3.62,High,18.3
1870,8.7,2.5,9.9,1.5,1.4,3.36,High,14.1
1871,5.6,3.3,6.3,4.7,4.1,2.85,Low,17.7
1872,8,1.8,6.8,2.1,5.3,3.23,Moderate,17.2
1873,8.2,3,8.4,0.9,3.5,3.52,High,15.6
1874,7.4,2.1,8.9,3.7,1.9,3.1,Moderate,15.1
1875,7,3.6,5.8,6,1.6,2.99,High,18.2
1876,8.6,3.2,9.3,2.9,0,3.38,High,14.7
1877,6.5,2.8,5.6,2.4,6.7,2.9,High,18.4
1878,8,2,8.2,5.6,0.2,3.4,Moderate,15.8
1879,5.3,2.3,9.3,2.9,4.2,2.82,Low,14.7
1880,6.7,0.6,9.2,3.1,4.4,2.85,Moderate,14.8
1881,9.7,3.2,8.5,0,2.6,3.19,High,15.5
1882,9.6,0.7,6.4,3.1,4.2,3.38,High,17.6
1883,6.3,0.8,8,0.5,8.4,2.91,Moderate,16
1884,8.6,2.2,7.1,3.4,2.7,3.18,High,16.9
1885,6.8,3.7,5.3,4,4.2,3.04,High,18.7
1886,5.9,1.2,8.6,0.5,7.8,2.92,Low,15.4
1887,9.1,2.9,8.6,0.3,3.1,3.56,High,15.4
1888,9.2,0.2,5.1,2.2,7.3,3.61,High,18.9
1889,5.7,2.2,9.6,2.3,4.2,2.98,Low,14.4
1890,5.5,2.4,7.3,5.6,3.2,2.77,Low,16.7
1891,5.6,0.8,5.1,2.6,9.9,2.97,High,18.9
1892,8,2.5,7.7,0.5,5.3,3.12,Moderate,16.3
1893,7.2,4,9.2,3.2,0.4,2.95,Moderate,14.8
1894,7.4,2.7,9.4,3.4,1.1,3.04,Moderate,14.6
1895,9.7,0.2,5.1,4,5,3.25,High,18.9
1896,6.7,1.1,7.6,2.6,6,2.83,Moderate,16.4
1897,7.6,2.7,6.9,1.5,5.3,3.05,Moderate,17.1
1898,8.7,3,8.3,0.9,3.1,3.1,High,15.7
1899,7.9,2.3,7.4,3.3,3.1,3.75,Moderate,16.6
1900,8.6,0.4,8.7,0.8,5.5,3.22,High,15.3
1901,5.3,3.9,9.8,0.3,4.7,2.53,Low,14.2
1902,7.4,3.3,9.8,2.2,1.3,3.06,Moderate,14.2
1903,6.8,2.4,6.6,5.5,2.7,3.05,Moderate,17.4
1904,6.6,1.2,5.2,4.9,6.1,3.2,High,18.8
1905,7.3,1.3,7.4,4.9,3.1,2.83,Moderate,16.6
1906,6.9,1.3,5.9,3.6,6.3,2.94,High,18.1
1907,7.4,3.5,5.2,3.9,4,3.26,High,18.8
1908,9.4,2.9,9.6,0.7,1.4,3.57,High,14.4
1909,7.5,0.1,5,1.4,10,3.07,High,19
1910,5.9,0.1,9.5,0,8.5,2.79,Low,14.5
1911,8.7,0.6,9.6,4.6,0.5,3.57,High,14.4
1912,5,3.9,9.4,5.1,0.6,2.98,Low,14.6
1913,8.3,1.4,9.5,1.4,3.4,3.06,High,14.5
1914,9.6,0.6,6.1,3.3,4.4,3.47,High,17.9
1915,8.8,2.5,6.2,0,6.5,3.29,High,17.8
1916,9.5,1.6,7.6,2.5,2.8,3.7,High,16.4
1917,7.2,3.1,7.6,1.9,4.2,2.79,Moderate,16.4
1918,5.7,2.6,8.4,4.5,2.8,2.94,Low,15.6
1919,7.5,3.6,9.7,2.6,0.6,2.84,Moderate,14.3
1920,9.9,1.1,6,2.7,4.3,3.68,High,18
1921,5.3,3.9,7.9,3.3,3.6,2.79,Low,16.1
1922,5.2,2.4,8.6,2.5,5.3,3.21,Low,15.4
1923,8.8,0.9,6.1,1,7.2,3.53,High,17.9
1924,9.1,1.5,7.9,4,1.5,3.29,High,16.1
1925,6.2,0.7,9.9,3.7,3.5,2.73,Moderate,14.1
1926,6.3,2,6.6,1,8.1,3.09,Moderate,17.4
1927,6.3,0.1,8.5,3,6.1,2.99,Moderate,15.5
1928,5.5,3,5.1,1.5,8.9,2.66,High,18.9
1929,9.5,2.9,5.4,4.9,1.3,3.67,High,18.6
1930,8,2.7,10,0.8,2.5,3.2,Moderate,14
1931,8.1,1.8,5.2,0.1,8.8,3.28,High,18.8
1932,7.8,2.2,5.2,2.8,6,3,High,18.8
1933,9.6,1.6,8.1,3.7,1,3.46,High,15.9
1934,9.3,1.6,9.4,0.9,2.8,3.69,High,14.6
1935,6.4,0.2,9,2.5,5.9,2.81,Moderate,15
1936,9.5,3.3,7.8,2.1,1.3,3.28,High,16.2
1937,7.4,1.6,9.6,0.7,4.7,2.75,Moderate,14.4
1938,7.5,1.8,7.6,0.8,6.3,2.93,Moderate,16.4
1939,7.6,1,5.9,0.4,9.1,3.06,High,18.1
1940,8.1,2.9,8.4,2.2,2.4,3.52,High,15.6
1941,6.9,1.5,8.2,3,4.4,2.99,Moderate,15.8
1942,8.2,1.2,5.1,5.3,4.2,3.19,High,18.9
1943,6.1,3.7,8.6,4.3,1.3,2.79,Moderate,15.4
1944,7.6,0.7,6.5,1.9,7.3,3,Moderate,17.5
1945,5.8,0.8,8.9,1,7.5,2.89,Low,15.1
1946,9.9,1.3,5.6,3.4,3.8,3.43,High,18.4
1947,9.5,3.1,8.1,1,2.3,3.25,High,15.9
1948,8.4,2.9,9.8,0.8,2.1,3.28,High,14.2
1949,5.1,2.2,8.5,4.7,3.5,2.64,Low,15.5
1950,7.6,1.3,9.3,2.7,3.1,2.98,Moderate,14.7
1951,9,2.3,8.9,1.3,2.5,3.24,High,15.1
1952,7.7,0.9,7.4,1.9,6.1,3.31,Moderate,16.6
1953,6.3,3.9,5.8,4.7,3.3,2.73,High,18.2
1954,5.2,1.6,9.7,0.1,7.4,2.95,Low,14.3
1955,7.9,2,9.4,0.4,4.3,3.42,Moderate,14.6
1956,8.3,3.8,9.1,0.1,2.7,3.48,High,14.9
1957,7.4,1.6,6.6,2.7,5.7,2.88,Moderate,17.4
1958,9.9,0.4,9.6,2,2.1,3.09,High,14.4
1959,8.1,3.3,6.8,2.5,3.3,2.86,High,17.2
1960,9.6,3.3,5.5,0.6,5,3.19,High,18.5
1961,7.1,0.4,8.1,0.9,7.5,3.02,Moderate,15.9
1962,6.6,2.7,7.4,5.9,1.4,2.99,Moderate,16.6
1963,9.4,1.4,5.2,5.1,2.9,3.59,High,18.8
1964,9.5,0.9,9.5,1.3,2.8,3.24,High,14.5
1965,9.9,1.1,9.8,0.2,3,3.54,High,14.2
1966,7.4,0.9,8.5,1.1,6.1,3.48,Moderate,15.5
1967,7.8,1,9.8,0.2,5.2,3.04,Moderate,14.2
1968,7.1,0.9,7.5,5.2,3.3,2.92,Moderate,16.5
1969,8.6,2.3,5.4,4.2,3.5,3.38,High,18.6
1970,6.3,1.7,6.8,5.2,4,2.84,Moderate,17.2
1971,5.6,2.3,5.7,4.2,6.2,2.81,High,18.3
1972,7.4,3.7,7.6,2.6,2.7,3.29,Moderate,16.4
1973,7.9,2.8,5.5,4.9,2.9,3.03,High,18.5
1974,8.9,1.5,5.5,3.8,4.3,3.31,High,18.5
1975,9.4,3.6,9.8,1,0.2,3.32,High,14.2
1976,8,2.4,6.8,5.4,1.4,3.42,Moderate,17.2
1977,7.5,1.9,10,2.3,2.3,3.14,Moderate,14
1978,9.1,3.1,8.9,2.1,0.8,3.1,High,15.1
1979,6.3,3.4,9.5,0.9,3.9,2.97,Moderate,14.5
1980,8.2,2.2,5.3,4.5,3.8,3.43,High,18.7
1981,7.5,2.6,7.5,3,3.4,3.02,Moderate,16.5
1982,5.8,0.8,9.9,0.9,6.6,2.71,Low,14.1
1983,6.3,2.4,8.1,0.9,6.3,3.07,Moderate,15.9
1984,6.2,1.2,9.7,5,1.9,3.06,Moderate,14.3
1985,8.5,0.3,7.1,3.4,4.7,3.23,High,16.9
1986,8,1.3,8.9,4.9,0.9,2.93,Moderate,15.1
1987,6.6,3.4,5.5,5,3.5,2.9,High,18.5
1988,9.5,1.5,6.4,3,3.6,3.86,High,17.6
1989,7.3,1.4,8.5,4.6,2.2,3.28,Moderate,15.5
1990,7,2.7,7.4,6,0.9,2.85,Moderate,16.6
1991,8.6,3.8,9.2,2.2,0.2,3.26,High,14.8
1992,6.3,1.5,5.1,3.1,8,3.21,High,18.9
1993,7.5,2.1,9.9,4.1,0.4,3.04,Moderate,14.1
1994,7.1,1.4,9,3.1,3.4,2.85,Moderate,15
1995,7.9,3.4,9,0.5,3.2,3.08,Moderate,15
1996,6.5,0.2,7.4,2.1,7.8,3.32,Moderate,16.6
1997,6.3,2.8,8.8,1.5,4.6,2.65,Moderate,15.2
1998,6.2,0,6.2,0.8,10.8,3.14,Moderate,17.8
1999,8.1,0.7,7.6,3.5,4.1,3.04,High,16.4
2000,9,1.7,7.3,3.1,2.9,3.58,High,16.7
